date,Con (pre-2024 election),Con (pre-2024 election) (low),Con (pre-2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (pre-2024 election),Lab (pre-2024 election) (low),Lab (pre-2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (pre-2024 election),LDem (pre-2024 election) (low),LDem (pre-2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Ukip (pre-2024 election),Ukip (pre-2024 election) (low),Ukip (pre-2024 election) (high),Ukip (post-2024 election),Ukip (post-2024 election) (low),Ukip (post-2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2021-05-17,22.46,19.26,25.53,,,,21.75,19.36,24.51,,,,6.02,3.56,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,22.46,19.25,25.54,,,,21.73,19.35,24.49,,,,6.02,3.57,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,22.45,19.23,25.54,,,,21.71,19.33,24.47,,,,6.02,3.57,7.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,22.45,19.22,25.55,,,,21.7,19.32,24.44,,,,6.03,3.58,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,22.45,19.22,25.56,,,,21.68,19.3,24.4,,,,6.03,3.58,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22,22.44,19.22,25.55,,,,21.66,19.28,24.36,,,,6.03,3.6,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23,22.44,19.22,25.54,,,,21.65,19.26,24.35,,,,6.04,3.62,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,22.43,19.22,25.55,,,,21.63,19.25,24.33,,,,6.04,3.64,7.97,,,,,,,,,,,,,,,,,,,,,,29.0,25.0,8.0,,,,,
2021-05-25,22.43,19.22,25.57,,,,21.61,19.23,24.32,,,,6.04,3.66,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,22.42,19.22,25.58,,,,21.59,19.21,24.3,,,,6.05,3.68,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,22.42,19.21,25.6,,,,21.57,19.19,24.28,,,,6.05,3.7,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,22.41,19.21,25.61,,,,21.56,19.16,24.25,,,,6.05,3.72,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29,22.41,19.2,25.62,,,,21.54,19.14,24.22,,,,6.06,3.75,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-30,22.4,19.19,25.62,,,,21.52,19.13,24.18,,,,6.06,3.77,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,22.39,19.19,25.63,,,,21.5,19.12,24.15,,,,6.06,3.79,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,22.39,19.17,25.63,,,,21.48,19.11,24.11,,,,6.07,3.8,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,22.38,19.18,25.64,,,,21.46,19.07,24.08,,,,6.07,3.8,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,22.38,19.17,25.64,,,,21.44,19.03,24.04,,,,6.08,3.8,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-04,22.37,19.17,25.64,,,,21.42,19.0,24.0,,,,6.08,3.81,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,22.37,19.16,25.64,,,,21.4,18.97,23.97,,,,6.08,3.81,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-06,22.36,19.16,25.64,,,,21.38,18.95,23.94,,,,6.09,3.82,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,22.36,19.16,25.65,,,,21.35,18.92,23.91,,,,6.09,3.83,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,22.35,19.15,25.65,,,,21.33,18.89,23.89,,,,6.1,3.85,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,22.34,19.15,25.65,,,,21.31,18.86,23.85,,,,6.1,3.86,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,22.34,19.14,25.65,,,,21.29,18.84,23.82,,,,6.1,3.88,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-11,22.33,19.14,25.63,,,,21.27,18.81,23.79,,,,6.11,3.89,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-12,22.33,19.14,25.61,,,,21.25,18.78,23.77,,,,6.11,3.89,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,22.32,19.13,25.6,,,,21.22,18.76,23.78,,,,6.12,3.89,7.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,22.31,19.13,25.58,,,,21.2,18.75,23.78,,,,6.12,3.89,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,22.31,19.13,25.56,,,,21.18,18.76,23.79,,,,6.13,3.9,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,22.3,19.12,25.55,,,,21.16,18.76,23.79,,,,6.13,3.91,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,22.29,19.12,25.54,,,,21.14,18.76,23.8,,,,6.14,3.93,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,22.29,19.11,25.52,,,,21.11,18.76,23.79,,,,6.14,3.94,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,22.28,19.11,25.5,,,,21.09,18.77,23.8,,,,6.15,3.96,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,22.27,19.11,25.48,,,,21.07,18.77,23.8,,,,6.15,3.97,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,22.27,19.1,25.44,,,,21.05,18.78,23.77,,,,6.16,3.99,7.98,,,,,,,,,,,,,,,,,,,,,,18.0,19.0,6.0,,,,,
2021-06-22,22.26,19.1,25.38,,,,21.03,18.72,23.74,,,,6.17,3.99,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,22.25,19.1,25.33,,,,21.0,18.66,23.7,,,,6.17,3.99,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,22.25,19.09,25.27,,,,20.98,18.61,23.66,,,,6.18,3.99,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,22.24,19.09,25.21,,,,20.96,18.55,23.62,,,,6.18,3.99,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,22.23,19.09,25.15,,,,20.94,18.5,23.6,,,,6.19,4.0,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,22.22,19.08,25.12,,,,20.92,18.44,23.56,,,,6.19,4.0,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,22.22,19.08,25.1,,,,20.89,18.44,23.52,,,,6.2,4.0,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,22.21,19.08,25.08,,,,20.87,18.44,23.48,,,,6.21,4.0,7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,22.2,19.07,25.07,,,,20.85,18.44,23.44,,,,6.21,4.0,8.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,22.19,19.07,25.05,,,,20.83,18.44,23.4,,,,6.22,4.0,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,22.18,19.07,25.03,,,,20.81,18.44,23.4,,,,6.22,4.01,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,22.18,19.06,25.01,,,,20.79,18.44,23.41,,,,6.23,4.01,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,22.17,19.06,24.99,,,,20.77,18.45,23.43,,,,6.23,4.01,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,22.16,19.06,24.97,,,,20.74,18.45,23.44,,,,6.24,4.01,8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,22.15,19.05,24.95,,,,20.72,18.42,23.45,,,,6.25,4.03,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,22.14,19.05,24.93,,,,20.7,18.39,23.46,,,,6.25,4.06,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,22.13,19.05,24.91,,,,20.68,18.37,23.47,,,,6.26,4.1,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,22.13,19.04,24.88,,,,20.66,18.35,23.48,,,,6.26,4.12,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,22.12,19.04,24.86,,,,20.64,18.32,23.49,,,,6.27,4.15,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,22.11,19.04,24.87,,,,20.62,18.3,23.49,,,,6.28,4.18,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,22.1,19.03,24.88,,,,20.6,18.28,23.49,,,,6.28,4.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,22.09,19.03,24.89,,,,20.58,18.26,23.5,,,,6.29,4.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,22.08,19.02,24.9,,,,20.56,18.23,23.49,,,,6.29,4.2,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,22.07,19.02,24.9,,,,20.54,18.21,23.46,,,,6.3,4.2,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,22.06,19.02,24.91,,,,20.53,18.18,23.43,,,,6.31,4.2,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,22.05,19.01,24.91,,,,20.51,18.14,23.4,,,,6.31,4.19,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,22.04,19.01,24.92,,,,20.49,18.1,23.37,,,,6.32,4.2,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,22.03,19.0,24.91,,,,20.47,18.06,23.33,,,,6.32,4.2,8.14,,,,,,,,,,,,,,,,,,,,,,27.0,22.0,4.0,,,,,
2021-07-20,22.02,19.0,24.91,,,,20.45,18.03,23.3,,,,6.33,4.19,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-21,22.01,19.0,24.92,,,,20.44,17.99,23.27,,,,6.33,4.19,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,22.0,19.0,24.92,,,,20.42,17.95,23.23,,,,6.34,4.18,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,21.99,19.0,24.92,,,,20.4,17.92,23.2,,,,6.34,4.18,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,21.98,18.99,24.92,,,,20.39,17.88,23.17,,,,6.35,4.18,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,21.97,18.98,24.9,,,,20.37,17.84,23.14,,,,6.35,4.17,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,21.96,18.97,24.89,,,,20.36,17.79,23.11,,,,6.36,4.18,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,21.95,18.97,24.87,,,,20.34,17.77,23.09,,,,6.36,4.19,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,21.94,18.96,24.86,,,,20.33,17.77,23.06,,,,6.37,4.2,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,21.92,18.96,24.84,,,,20.31,17.75,23.03,,,,6.37,4.21,8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,21.91,18.95,24.82,,,,20.3,17.75,23.0,,,,6.38,4.22,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,21.9,18.95,24.79,,,,20.28,17.74,22.97,,,,6.38,4.23,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,21.89,18.94,24.77,,,,20.27,17.73,22.94,,,,6.39,4.23,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,21.88,18.94,24.74,,,,20.26,17.73,22.91,,,,6.39,4.23,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,21.86,18.93,24.72,,,,20.25,17.72,22.9,,,,6.39,4.22,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,21.85,18.93,24.73,,,,20.23,17.72,22.9,,,,6.4,4.22,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,21.84,18.92,24.73,,,,20.22,17.7,22.9,,,,6.4,4.22,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,21.83,18.89,24.72,,,,20.21,17.7,22.94,,,,6.41,4.21,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,21.81,18.87,24.68,,,,20.2,17.7,22.97,,,,6.41,4.21,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,21.8,18.86,24.63,,,,20.19,17.68,23.0,,,,6.41,4.22,8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,21.79,18.85,24.62,,,,20.18,17.66,23.03,,,,6.42,4.23,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,21.77,18.84,24.62,,,,20.17,17.64,23.07,,,,6.42,4.23,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,21.76,18.83,24.62,,,,20.16,17.58,23.11,,,,6.42,4.24,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,21.74,18.82,24.62,,,,20.15,17.51,23.15,,,,6.43,4.25,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,21.73,18.81,24.6,,,,20.15,17.46,23.18,,,,6.43,4.26,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,21.71,18.8,24.58,,,,20.14,17.44,23.22,,,,6.43,4.27,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,21.7,18.79,24.57,,,,20.13,17.4,23.23,,,,6.43,4.28,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,21.68,18.78,24.55,,,,20.12,17.38,23.23,,,,6.44,4.29,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,21.67,18.77,24.54,,,,20.12,17.36,23.23,,,,6.44,4.3,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,21.65,18.75,24.54,,,,20.11,17.34,23.22,,,,6.44,4.31,8.25,,,,,,,,,,,,,,,,,,,,,,25.0,20.0,6.0,,,,,
2021-08-19,21.64,18.74,24.53,,,,20.11,17.32,23.21,,,,6.44,4.31,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,21.62,18.73,24.53,,,,20.1,17.31,23.21,,,,6.44,4.32,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-21,21.6,18.76,24.53,,,,20.1,17.3,23.2,,,,6.45,4.33,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,21.59,18.78,24.5,,,,20.09,17.28,23.19,,,,6.45,4.34,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,21.57,18.79,24.47,,,,20.09,17.27,23.18,,,,6.45,4.35,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,21.55,18.78,24.45,,,,20.08,17.26,23.17,,,,6.45,4.36,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,21.54,18.77,24.42,,,,20.08,17.28,23.16,,,,6.45,4.37,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,21.52,18.76,24.39,,,,20.08,17.31,23.15,,,,6.45,4.38,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,21.5,18.75,24.36,,,,20.07,17.33,23.15,,,,6.45,4.39,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,21.48,18.74,24.33,,,,20.07,17.36,23.14,,,,6.45,4.4,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,21.46,18.73,24.3,,,,20.07,17.38,23.13,,,,6.46,4.41,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,21.45,18.72,24.27,,,,20.07,17.4,23.12,,,,6.46,4.42,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,21.43,18.7,24.24,,,,20.07,17.41,23.13,,,,6.46,4.43,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,21.41,18.69,24.21,,,,20.06,17.4,23.16,,,,6.46,4.44,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,21.39,18.68,24.19,,,,20.06,17.4,23.15,,,,6.46,4.45,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,21.37,18.67,24.16,,,,20.06,17.39,23.16,,,,6.46,4.46,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,21.35,18.66,24.14,,,,20.06,17.39,23.22,,,,6.46,4.47,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,21.33,18.65,24.11,,,,20.06,17.38,23.27,,,,6.46,4.47,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,21.31,18.64,24.08,,,,20.06,17.39,23.32,,,,6.46,4.46,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,21.29,18.62,24.06,,,,20.06,17.4,23.32,,,,6.46,4.45,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,21.27,18.6,24.03,,,,20.06,17.41,23.32,,,,6.46,4.43,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,21.24,18.56,24.0,,,,20.06,17.42,23.32,,,,6.46,4.42,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,21.22,18.53,23.97,,,,20.06,17.43,23.31,,,,6.46,4.42,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,21.2,18.49,23.94,,,,20.07,17.44,23.32,,,,6.46,4.4,8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,21.18,18.48,23.91,,,,20.07,17.45,23.31,,,,6.46,4.39,8.27,,,,,,,,,,,,,,,,,,,,,,19.0,18.0,6.0,,,,,
2021-09-13,21.16,18.46,23.88,,,,20.07,17.46,23.33,,,,6.45,4.38,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,21.13,18.45,23.85,,,,20.07,17.47,23.36,,,,6.45,4.38,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,21.11,18.44,23.82,,,,20.07,17.45,23.39,,,,6.45,4.4,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,21.09,18.43,23.79,,,,20.08,17.41,23.41,,,,6.45,4.42,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,21.06,18.41,23.76,,,,20.08,17.37,23.44,,,,6.45,4.44,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,21.04,18.39,23.72,,,,20.08,17.38,23.46,,,,6.45,4.44,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,21.01,18.38,23.69,,,,20.09,17.38,23.5,,,,6.45,4.42,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,20.99,18.37,23.67,,,,20.09,17.38,23.52,,,,6.45,4.42,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,20.97,18.35,23.63,,,,20.09,17.38,23.55,,,,6.45,4.4,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,20.94,18.34,23.6,,,,20.1,17.39,23.57,,,,6.45,4.41,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,20.92,18.32,23.56,,,,20.1,17.39,23.59,,,,6.44,4.42,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,20.89,18.3,23.53,,,,20.11,17.4,23.62,,,,6.44,4.42,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,20.86,18.27,23.5,,,,20.11,17.4,23.66,,,,6.44,4.43,8.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,20.84,18.21,23.48,,,,20.12,17.39,23.71,,,,6.44,4.44,8.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,20.81,18.15,23.45,,,,20.12,17.37,23.76,,,,6.44,4.44,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,20.79,18.08,23.43,,,,20.13,17.34,23.8,,,,6.44,4.45,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,20.76,18.05,23.41,,,,20.13,17.35,23.85,,,,6.44,4.45,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,20.73,18.03,23.38,,,,20.14,17.36,23.9,,,,6.44,4.46,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,20.71,18.02,23.36,,,,20.14,17.37,23.95,,,,6.43,4.46,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,20.68,18.01,23.34,,,,20.15,17.38,23.99,,,,6.43,4.45,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,20.65,17.99,23.31,,,,20.16,17.39,24.04,,,,6.43,4.44,8.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,20.62,17.98,23.29,,,,20.16,17.4,24.09,,,,6.43,4.43,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,20.6,17.97,23.24,,,,20.17,17.4,24.13,,,,6.43,4.42,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,20.57,17.95,23.21,,,,20.18,17.4,24.18,,,,6.43,4.42,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,20.54,17.94,23.21,,,,20.18,17.4,24.23,,,,6.43,4.41,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,20.51,17.94,23.18,,,,20.19,17.41,24.28,,,,6.43,4.4,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,20.48,17.91,23.15,,,,20.2,17.44,24.33,,,,6.43,4.39,8.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,20.45,17.9,23.12,,,,20.21,17.46,24.38,,,,6.43,4.39,8.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,20.42,17.88,23.09,,,,20.22,17.48,24.43,,,,6.43,4.37,8.38,,,,,,,,,,,,,,,,,,,,,,19.0,21.0,6.0,,,,,
2021-10-12,20.39,17.86,23.06,,,,20.23,17.5,24.47,,,,6.43,4.36,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,20.36,17.84,23.03,,,,20.23,17.51,24.53,,,,6.43,4.34,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,20.33,17.84,22.99,,,,20.24,17.52,24.58,,,,6.43,4.33,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,20.3,17.81,22.96,,,,20.25,17.53,24.57,,,,6.43,4.31,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,20.27,17.78,22.93,,,,20.26,17.55,24.56,,,,6.43,4.3,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,20.24,17.75,22.87,,,,20.27,17.56,24.57,,,,6.43,4.28,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,20.21,17.71,22.82,,,,20.28,17.57,24.56,,,,6.43,4.28,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,20.18,17.68,22.76,,,,20.29,17.58,24.55,,,,6.43,4.27,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,20.15,17.64,22.7,,,,20.31,17.59,24.54,,,,6.43,4.25,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,20.12,17.6,22.65,,,,20.32,17.6,24.53,,,,6.43,4.24,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,20.08,17.56,22.6,,,,20.33,17.61,24.53,,,,6.43,4.24,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,20.05,17.52,22.54,,,,20.34,17.62,24.52,,,,6.43,4.23,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,20.02,17.49,22.48,,,,20.35,17.64,24.51,,,,6.43,4.21,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,19.99,17.46,22.42,,,,20.36,17.66,24.51,,,,6.43,4.21,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,19.95,17.44,22.35,,,,20.37,17.67,24.5,,,,6.43,4.22,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,19.92,17.42,22.29,,,,20.39,17.69,24.49,,,,6.43,4.23,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,19.89,17.4,22.23,,,,20.4,17.69,24.48,,,,6.43,4.24,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,19.86,17.38,22.18,,,,20.41,17.69,24.48,,,,6.43,4.25,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,19.82,17.35,22.16,,,,20.42,17.7,24.47,,,,6.43,4.25,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,19.79,17.33,22.14,,,,20.44,17.71,24.46,,,,6.43,4.24,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,19.76,17.31,22.11,,,,20.45,17.73,24.47,,,,6.44,4.24,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,19.72,17.29,22.09,,,,20.46,17.74,24.5,,,,6.44,4.25,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,19.69,17.26,22.06,,,,20.48,17.75,24.54,,,,6.44,4.26,8.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
